Week,Nothing,D0,D1,D2,D3,D4
2010-10-26,99.99,0.01,0.00,0.00,0.00,0.00
2010-10-19,99.99,0.01,0.00,0.00,0.00,0.00
2010-10-12,94.65,5.35,0.00,0.00,0.00,0.00
2010-10-05,94.66,5.34,0.00,0.00,0.00,0.00
2010-09-28,75.77,24.23,5.11,0.00,0.00,0.00
2010-09-21,75.77,24.23,5.11,0.00,0.00,0.00
2010-09-14,76.43,23.57,3.49,0.00,0.00,0.00
2010-09-07,95.59,4.41,1.35,0.00,0.00,0.00
2010-08-31,94.93,5.07,1.28,0.00,0.00,0.00
2010-08-24,94.93,5.07,1.28,0.00,0.00,0.00
2010-08-17,58.55,41.45,4.09,0.00,0.00,0.00
2010-08-10,84.99,15.01,0.16,0.00,0.00,0.00
2010-08-03,85.95,14.05,0.16,0.00,0.00,0.00
2010-07-27,88.51,11.49,0.16,0.00,0.00,0.00
2010-07-20,78.96,21.04,0.06,0.00,0.00,0.00
2010-07-13,85.61,14.39,0.06,0.00,0.00,0.00
2010-07-06,87.06,12.94,0.00,0.00,0.00,0.00
2010-06-29,82.43,17.57,0.00,0.00,0.00,0.00
2010-06-22,85.59,14.41,0.00,0.00,0.00,0.00
2010-06-15,84.04,15.96,0.00,0.00,0.00,0.00
2010-06-08,65.76,34.24,0.00,0.00,0.00,0.00
2010-06-01,26.40,73.60,6.54,0.00,0.00,0.00
2010-05-25,78.44,21.56,0.00,0.00,0.00,0.00
2010-05-18,90.71,9.29,0.00,0.00,0.00,0.00
2010-05-11,84.94,15.06,0.29,0.00,0.00,0.00
2010-05-04,61.04,38.96,7.59,0.00,0.00,0.00
2010-04-27,61.04,38.96,7.59,0.00,0.00,0.00
2010-04-20,61.04,38.96,0.29,0.00,0.00,0.00
2010-04-13,65.18,34.82,0.00,0.00,0.00,0.00
2010-04-06,74.34,25.66,0.00,0.00,0.00,0.00
2010-03-30,100.00,0.00,0.00,0.00,0.00,0.00
2010-03-23,100.00,0.00,0.00,0.00,0.00,0.00
2010-03-16,100.00,0.00,0.00,0.00,0.00,0.00
2010-03-09,100.00,0.00,0.00,0.00,0.00,0.00
2010-03-02,100.00,0.00,0.00,0.00,0.00,0.00
2010-02-23,100.00,0.00,0.00,0.00,0.00,0.00
2010-02-16,100.00,0.00,0.00,0.00,0.00,0.00
2010-02-09,100.00,0.00,0.00,0.00,0.00,0.00
2010-02-02,100.00,0.00,0.00,0.00,0.00,0.00
2010-01-26,100.00,0.00,0.00,0.00,0.00,0.00
2010-01-19,100.00,0.00,0.00,0.00,0.00,0.00
2010-01-12,100.00,0.00,0.00,0.00,0.00,0.00
2010-01-05,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-29,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-22,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-15,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-08,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-01,100.00,0.00,0.00,0.00,0.00,0.00
2009-11-24,100.00,0.00,0.00,0.00,0.00,0.00
2009-11-17,100.00,0.00,0.00,0.00,0.00,0.00
2009-11-10,100.00,0.00,0.00,0.00,0.00,0.00
2009-11-03,100.00,0.00,0.00,0.00,0.00,0.00
2009-10-27,94.73,5.27,0.00,0.00,0.00,0.00
2009-10-20,100.00,0.00,0.00,0.00,0.00,0.00
2009-10-13,100.00,0.00,0.00,0.00,0.00,0.00
2009-10-06,100.00,0.00,0.00,0.00,0.00,0.00
2009-09-29,100.00,0.00,0.00,0.00,0.00,0.00
2009-09-22,100.00,0.00,0.00,0.00,0.00,0.00
2009-09-15,100.00,0.00,0.00,0.00,0.00,0.00
2009-09-08,100.00,0.00,0.00,0.00,0.00,0.00
2009-09-01,100.00,0.00,0.00,0.00,0.00,0.00
2009-08-25,100.00,0.00,0.00,0.00,0.00,0.00
2009-08-18,100.00,0.00,0.00,0.00,0.00,0.00
2009-08-11,100.00,0.00,0.00,0.00,0.00,0.00
2009-08-04,100.00,0.00,0.00,0.00,0.00,0.00
2009-07-28,100.00,0.00,0.00,0.00,0.00,0.00
2009-07-21,100.00,0.00,0.00,0.00,0.00,0.00
2009-07-14,100.00,0.00,0.00,0.00,0.00,0.00
2009-07-07,100.00,0.00,0.00,0.00,0.00,0.00
2009-06-30,100.00,0.00,0.00,0.00,0.00,0.00
2009-06-23,100.00,0.00,0.00,0.00,0.00,0.00
2009-06-16,97.76,2.24,0.00,0.00,0.00,0.00
2009-06-09,97.43,2.57,0.00,0.00,0.00,0.00
2009-06-02,97.43,2.57,0.00,0.00,0.00,0.00
2009-05-26,80.57,19.43,0.00,0.00,0.00,0.00
2009-05-19,92.73,7.27,0.00,0.00,0.00,0.00
2009-05-12,71.35,28.65,0.00,0.00,0.00,0.00
2009-05-05,68.40,31.60,0.00,0.00,0.00,0.00
2009-04-28,68.40,31.60,0.00,0.00,0.00,0.00
2009-04-21,92.20,7.80,0.00,0.00,0.00,0.00
2009-04-14,92.20,7.80,0.00,0.00,0.00,0.00
2009-04-07,91.81,8.19,0.00,0.00,0.00,0.00
2009-03-31,93.47,6.53,0.00,0.00,0.00,0.00
2009-03-24,93.47,6.53,0.00,0.00,0.00,0.00
2009-03-17,100.00,0.00,0.00,0.00,0.00,0.00
2009-03-10,100.00,0.00,0.00,0.00,0.00,0.00
2009-03-03,100.00,0.00,0.00,0.00,0.00,0.00
2009-02-24,100.00,0.00,0.00,0.00,0.00,0.00
2009-02-17,100.00,0.00,0.00,0.00,0.00,0.00
2009-02-10,99.94,0.06,0.00,0.00,0.00,0.00
2009-02-03,99.94,0.06,0.00,0.00,0.00,0.00
2009-01-27,99.94,0.06,0.00,0.00,0.00,0.00
2009-01-20,99.95,0.05,0.00,0.00,0.00,0.00
2009-01-13,99.95,0.05,0.00,0.00,0.00,0.00
2009-01-06,99.96,0.04,0.00,0.00,0.00,0.00
2008-12-30,99.96,0.04,0.00,0.00,0.00,0.00
2008-12-23,99.96,0.04,0.00,0.00,0.00,0.00
2008-12-16,99.96,0.04,0.00,0.00,0.00,0.00
2008-12-09,99.96,0.04,0.00,0.00,0.00,0.00
2008-12-02,99.96,0.04,0.00,0.00,0.00,0.00
2008-11-25,99.96,0.04,0.00,0.00,0.00,0.00
2008-11-18,98.42,1.58,0.00,0.00,0.00,0.00
2008-11-11,98.40,1.60,0.00,0.00,0.00,0.00
2008-11-04,100.00,0.00,0.00,0.00,0.00,0.00
2008-10-28,100.00,0.00,0.00,0.00,0.00,0.00
2008-10-21,96.90,3.10,0.00,0.00,0.00,0.00
2008-10-14,95.50,4.50,0.00,0.00,0.00,0.00
2008-10-07,99.02,0.98,0.00,0.00,0.00,0.00
2008-09-30,99.02,0.98,0.00,0.00,0.00,0.00
2008-09-23,99.02,0.98,0.00,0.00,0.00,0.00
2008-09-16,100.00,0.00,0.00,0.00,0.00,0.00
2008-09-09,100.00,0.00,0.00,0.00,0.00,0.00
2008-09-02,99.94,0.06,0.00,0.00,0.00,0.00
2008-08-26,100.00,0.00,0.00,0.00,0.00,0.00
2008-08-19,100.00,0.00,0.00,0.00,0.00,0.00
2008-08-12,100.00,0.00,0.00,0.00,0.00,0.00
2008-08-05,100.00,0.00,0.00,0.00,0.00,0.00
2008-07-29,100.00,0.00,0.00,0.00,0.00,0.00
2008-07-22,90.80,9.20,0.00,0.00,0.00,0.00
2008-07-15,93.00,7.00,0.00,0.00,0.00,0.00
2008-07-08,87.21,12.79,0.00,0.00,0.00,0.00
2008-07-01,87.21,12.79,0.00,0.00,0.00,0.00
2008-06-24,80.19,19.81,0.00,0.00,0.00,0.00
2008-06-17,73.19,26.81,0.00,0.00,0.00,0.00
2008-06-10,50.63,49.37,0.00,0.00,0.00,0.00
2008-06-03,100.00,0.00,0.00,0.00,0.00,0.00
2008-05-27,100.00,0.00,0.00,0.00,0.00,0.00
2008-05-20,100.00,0.00,0.00,0.00,0.00,0.00
2008-05-13,100.00,0.00,0.00,0.00,0.00,0.00
2008-05-06,100.00,0.00,0.00,0.00,0.00,0.00
2008-04-29,100.00,0.00,0.00,0.00,0.00,0.00
2008-04-22,100.00,0.00,0.00,0.00,0.00,0.00
2008-04-15,100.00,0.00,0.00,0.00,0.00,0.00
2008-04-08,100.00,0.00,0.00,0.00,0.00,0.00
2008-04-01,100.00,0.00,0.00,0.00,0.00,0.00
2008-03-25,100.00,0.00,0.00,0.00,0.00,0.00
2008-03-18,100.00,0.00,0.00,0.00,0.00,0.00
2008-03-11,100.00,0.00,0.00,0.00,0.00,0.00
2008-03-04,100.00,0.00,0.00,0.00,0.00,0.00
2008-02-26,100.00,0.00,0.00,0.00,0.00,0.00
2008-02-19,100.00,0.00,0.00,0.00,0.00,0.00
2008-02-12,100.00,0.00,0.00,0.00,0.00,0.00
2008-02-05,100.00,0.00,0.00,0.00,0.00,0.00
2008-01-29,100.00,0.00,0.00,0.00,0.00,0.00
2008-01-22,100.00,0.00,0.00,0.00,0.00,0.00
2008-01-15,100.00,0.00,0.00,0.00,0.00,0.00
2008-01-08,99.99,0.01,0.00,0.00,0.00,0.00
2008-01-01,99.99,0.01,0.00,0.00,0.00,0.00
2007-12-25,99.99,0.01,0.00,0.00,0.00,0.00
2007-12-18,99.99,0.01,0.00,0.00,0.00,0.00
2007-12-11,99.99,0.01,0.01,0.00,0.00,0.00
2007-12-04,99.99,0.01,0.01,0.00,0.00,0.00
2007-11-27,99.99,0.01,0.01,0.00,0.00,0.00
2007-11-20,86.44,13.56,0.01,0.00,0.00,0.00
2007-11-13,85.09,14.91,0.01,0.00,0.00,0.00
2007-11-06,85.09,14.91,0.01,0.00,0.00,0.00
2007-10-30,83.07,16.93,6.68,0.00,0.00,0.00
2007-10-23,65.56,34.44,9.61,0.00,0.00,0.00
2007-10-16,58.02,41.98,18.97,0.00,0.00,0.00
2007-10-09,56.56,43.44,22.21,6.74,0.00,0.00
2007-10-02,53.53,46.47,24.41,8.12,0.00,0.00
2007-09-25,38.12,61.88,33.01,16.42,0.00,0.00
2007-09-18,47.62,52.38,24.42,6.85,0.00,0.00
2007-09-11,47.63,52.37,24.42,6.85,0.00,0.00
2007-09-04,40.19,59.81,30.30,6.85,0.00,0.00
2007-08-28,67.16,32.84,6.47,0.00,0.00,0.00
2007-08-21,78.94,21.06,8.95,0.00,0.00,0.00
2007-08-14,78.94,21.06,8.95,0.00,0.00,0.00
2007-08-07,78.41,21.59,9.85,0.00,0.00,0.00
2007-07-31,79.65,20.35,4.37,0.00,0.00,0.00
2007-07-24,79.65,20.35,2.08,0.00,0.00,0.00
2007-07-17,79.65,20.35,14.12,0.00,0.00,0.00
2007-07-10,79.65,20.35,11.40,0.00,0.00,0.00
2007-07-03,78.56,21.44,10.13,0.00,0.00,0.00
2007-06-26,80.16,19.84,0.00,0.00,0.00,0.00
2007-06-19,80.29,19.71,0.00,0.00,0.00,0.00
2007-06-12,96.39,3.61,0.00,0.00,0.00,0.00
2007-06-05,96.39,3.61,0.00,0.00,0.00,0.00
2007-05-29,100.00,0.00,0.00,0.00,0.00,0.00
2007-05-22,100.00,0.00,0.00,0.00,0.00,0.00
2007-05-15,100.00,0.00,0.00,0.00,0.00,0.00
2007-05-08,100.00,0.00,0.00,0.00,0.00,0.00
2007-05-01,100.00,0.00,0.00,0.00,0.00,0.00
2007-04-24,100.00,0.00,0.00,0.00,0.00,0.00
2007-04-17,100.00,0.00,0.00,0.00,0.00,0.00
2007-04-10,100.00,0.00,0.00,0.00,0.00,0.00
2007-04-03,100.00,0.00,0.00,0.00,0.00,0.00
2007-03-27,100.00,0.00,0.00,0.00,0.00,0.00
2007-03-20,100.00,0.00,0.00,0.00,0.00,0.00
2007-03-13,100.00,0.00,0.00,0.00,0.00,0.00
2007-03-06,100.00,0.00,0.00,0.00,0.00,0.00
2007-02-27,100.00,0.00,0.00,0.00,0.00,0.00
2007-02-20,100.00,0.00,0.00,0.00,0.00,0.00
2007-02-13,100.00,0.00,0.00,0.00,0.00,0.00
2007-02-06,100.00,0.00,0.00,0.00,0.00,0.00
2007-01-30,100.00,0.00,0.00,0.00,0.00,0.00
2007-01-23,100.00,0.00,0.00,0.00,0.00,0.00
2007-01-16,100.00,0.00,0.00,0.00,0.00,0.00
2007-01-09,100.00,0.00,0.00,0.00,0.00,0.00
2007-01-02,100.00,0.00,0.00,0.00,0.00,0.00
2006-12-26,100.00,0.00,0.00,0.00,0.00,0.00
2006-12-19,100.00,0.00,0.00,0.00,0.00,0.00
2006-12-12,100.00,0.00,0.00,0.00,0.00,0.00
2006-12-05,100.00,0.00,0.00,0.00,0.00,0.00
2006-11-28,100.00,0.00,0.00,0.00,0.00,0.00
2006-11-21,100.00,0.00,0.00,0.00,0.00,0.00
2006-11-14,100.00,0.00,0.00,0.00,0.00,0.00
2006-11-07,100.00,0.00,0.00,0.00,0.00,0.00
2006-10-31,100.00,0.00,0.00,0.00,0.00,0.00
2006-10-24,100.00,0.00,0.00,0.00,0.00,0.00
2006-10-17,100.00,0.00,0.00,0.00,0.00,0.00
2006-10-10,100.00,0.00,0.00,0.00,0.00,0.00
2006-10-03,100.00,0.00,0.00,0.00,0.00,0.00
2006-09-26,100.00,0.00,0.00,0.00,0.00,0.00
2006-09-19,100.00,0.00,0.00,0.00,0.00,0.00
2006-09-12,100.00,0.00,0.00,0.00,0.00,0.00
2006-09-05,100.00,0.00,0.00,0.00,0.00,0.00
2006-08-29,100.00,0.00,0.00,0.00,0.00,0.00
2006-08-22,100.00,0.00,0.00,0.00,0.00,0.00
2006-08-15,100.00,0.00,0.00,0.00,0.00,0.00
2006-08-08,100.00,0.00,0.00,0.00,0.00,0.00
2006-08-01,100.00,0.00,0.00,0.00,0.00,0.00
2006-07-25,100.00,0.00,0.00,0.00,0.00,0.00
2006-07-18,100.00,0.00,0.00,0.00,0.00,0.00
2006-07-11,100.00,0.00,0.00,0.00,0.00,0.00
2006-07-04,100.00,0.00,0.00,0.00,0.00,0.00
2006-06-27,87.94,12.06,0.00,0.00,0.00,0.00
2006-06-20,87.94,12.06,0.00,0.00,0.00,0.00
2006-06-13,87.94,12.06,0.00,0.00,0.00,0.00
2006-06-06,90.76,9.24,0.00,0.00,0.00,0.00
2006-05-30,69.00,31.00,0.00,0.00,0.00,0.00
2006-05-23,73.22,26.78,0.00,0.00,0.00,0.00
2006-05-16,69.85,30.15,0.00,0.00,0.00,0.00
2006-05-09,56.32,43.68,0.00,0.00,0.00,0.00
2006-05-02,86.34,13.66,0.00,0.00,0.00,0.00
2006-04-25,88.53,11.47,0.00,0.00,0.00,0.00
2006-04-18,65.64,34.36,0.00,0.00,0.00,0.00
2006-04-11,65.64,34.36,0.00,0.00,0.00,0.00
2006-04-04,77.33,22.67,0.00,0.00,0.00,0.00
2006-03-28,89.52,10.48,0.00,0.00,0.00,0.00
2006-03-21,89.52,10.48,0.00,0.00,0.00,0.00
2006-03-14,100.00,0.00,0.00,0.00,0.00,0.00
2006-03-07,100.00,0.00,0.00,0.00,0.00,0.00
2006-02-28,100.00,0.00,0.00,0.00,0.00,0.00
2006-02-21,100.00,0.00,0.00,0.00,0.00,0.00
2006-02-14,100.00,0.00,0.00,0.00,0.00,0.00
2006-02-07,100.00,0.00,0.00,0.00,0.00,0.00
2006-01-31,100.00,0.00,0.00,0.00,0.00,0.00
2006-01-24,100.00,0.00,0.00,0.00,0.00,0.00
2006-01-17,100.00,0.00,0.00,0.00,0.00,0.00
2006-01-10,100.00,0.00,0.00,0.00,0.00,0.00
2006-01-03,100.00,0.00,0.00,0.00,0.00,0.00
2005-12-27,100.00,0.00,0.00,0.00,0.00,0.00
2005-12-20,100.00,0.00,0.00,0.00,0.00,0.00
2005-12-13,100.00,0.00,0.00,0.00,0.00,0.00
2005-12-06,100.00,0.00,0.00,0.00,0.00,0.00
2005-11-29,100.00,0.00,0.00,0.00,0.00,0.00
2005-11-22,100.00,0.00,0.00,0.00,0.00,0.00
2005-11-15,100.00,0.00,0.00,0.00,0.00,0.00
2005-11-08,100.00,0.00,0.00,0.00,0.00,0.00
2005-11-01,100.00,0.00,0.00,0.00,0.00,0.00
2005-10-25,100.00,0.00,0.00,0.00,0.00,0.00
2005-10-18,100.00,0.00,0.00,0.00,0.00,0.00
2005-10-11,97.49,2.51,0.00,0.00,0.00,0.00
2005-10-04,76.56,23.44,8.23,0.00,0.00,0.00
2005-09-27,73.39,26.61,5.52,0.00,0.00,0.00
2005-09-20,73.39,26.61,4.03,0.00,0.00,0.00
2005-09-13,75.35,24.65,5.14,0.00,0.00,0.00
2005-09-06,75.63,24.37,0.00,0.00,0.00,0.00
2005-08-30,33.13,66.87,16.52,0.00,0.00,0.00
2005-08-23,33.13,66.87,18.38,0.00,0.00,0.00
2005-08-16,25.97,74.03,14.01,0.00,0.00,0.00
2005-08-09,42.89,57.11,10.51,0.00,0.00,0.00
2005-08-02,64.89,35.11,0.00,0.00,0.00,0.00
2005-07-26,77.00,23.00,0.00,0.00,0.00,0.00
2005-07-19,77.00,23.00,0.00,0.00,0.00,0.00
2005-07-12,99.07,0.93,0.00,0.00,0.00,0.00
2005-07-05,92.20,7.80,0.00,0.00,0.00,0.00
2005-06-28,82.03,17.97,0.00,0.00,0.00,0.00
2005-06-21,94.65,5.35,0.00,0.00,0.00,0.00
2005-06-14,41.61,58.39,0.00,0.00,0.00,0.00
2005-06-07,38.61,61.39,0.00,0.00,0.00,0.00
2005-05-31,38.61,61.39,0.00,0.00,0.00,0.00
2005-05-24,97.53,2.47,0.00,0.00,0.00,0.00
2005-05-17,100.00,0.00,0.00,0.00,0.00,0.00
2005-05-10,100.00,0.00,0.00,0.00,0.00,0.00
2005-05-03,100.00,0.00,0.00,0.00,0.00,0.00
2005-04-26,100.00,0.00,0.00,0.00,0.00,0.00
2005-04-19,58.47,41.53,0.00,0.00,0.00,0.00
2005-04-12,100.00,0.00,0.00,0.00,0.00,0.00
2005-04-05,100.00,0.00,0.00,0.00,0.00,0.00
2005-03-29,100.00,0.00,0.00,0.00,0.00,0.00
2005-03-22,100.00,0.00,0.00,0.00,0.00,0.00
2005-03-15,100.00,0.00,0.00,0.00,0.00,0.00
2005-03-08,100.00,0.00,0.00,0.00,0.00,0.00
2005-03-01,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-22,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-15,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-08,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-01,100.00,0.00,0.00,0.00,0.00,0.00
2005-01-25,100.00,0.00,0.00,0.00,0.00,0.00
2005-01-18,100.00,0.00,0.00,0.00,0.00,0.00
2005-01-11,100.00,0.00,0.00,0.00,0.00,0.00
2005-01-04,100.00,0.00,0.00,0.00,0.00,0.00
2004-12-28,100.00,0.00,0.00,0.00,0.00,0.00
2004-12-21,100.00,0.00,0.00,0.00,0.00,0.00
2004-12-14,100.00,0.00,0.00,0.00,0.00,0.00
2004-12-07,100.00,0.00,0.00,0.00,0.00,0.00
