Week,Nothing,D0,D1,D2,D3,D4
2010-10-26,9.64,90.36,46.92,12.22,0.00,0.00
2010-10-19,9.66,90.34,45.53,9.20,0.00,0.00
2010-10-12,10.99,89.01,37.25,4.04,0.00,0.00
2010-10-05,10.99,89.01,36.83,4.04,0.00,0.00
2010-09-28,4.80,95.20,39.24,5.11,0.00,0.00
2010-09-21,0.00,100.00,40.59,0.00,0.00,0.00
2010-09-14,8.01,91.99,39.51,0.00,0.00,0.00
2010-09-07,53.52,46.48,10.01,0.00,0.00,0.00
2010-08-31,59.28,40.72,10.01,0.00,0.00,0.00
2010-08-24,59.28,40.72,10.01,0.00,0.00,0.00
2010-08-17,32.09,67.91,10.10,0.00,0.00,0.00
2010-08-10,46.10,53.90,10.10,0.00,0.00,0.00
2010-08-03,61.55,38.45,0.46,0.00,0.00,0.00
2010-07-27,58.22,41.78,0.15,0.00,0.00,0.00
2010-07-20,47.06,52.94,0.00,0.00,0.00,0.00
2010-07-13,93.55,6.45,0.00,0.00,0.00,0.00
2010-07-06,97.31,2.69,0.00,0.00,0.00,0.00
2010-06-29,99.93,0.07,0.00,0.00,0.00,0.00
2010-06-22,99.84,0.16,0.00,0.00,0.00,0.00
2010-06-15,99.84,0.16,0.00,0.00,0.00,0.00
2010-06-08,99.84,0.16,0.00,0.00,0.00,0.00
2010-06-01,99.84,0.16,0.00,0.00,0.00,0.00
2010-05-25,99.84,0.16,0.00,0.00,0.00,0.00
2010-05-18,100.00,0.00,0.00,0.00,0.00,0.00
2010-05-11,100.00,0.00,0.00,0.00,0.00,0.00
2010-05-04,100.00,0.00,0.00,0.00,0.00,0.00
2010-04-27,98.49,1.51,0.00,0.00,0.00,0.00
2010-04-20,97.21,2.79,0.00,0.00,0.00,0.00
2010-04-13,98.70,1.30,0.00,0.00,0.00,0.00
2010-04-06,98.29,1.71,0.00,0.00,0.00,0.00
2010-03-30,100.00,0.00,0.00,0.00,0.00,0.00
2010-03-23,100.00,0.00,0.00,0.00,0.00,0.00
2010-03-16,100.00,0.00,0.00,0.00,0.00,0.00
2010-03-09,99.99,0.01,0.00,0.00,0.00,0.00
2010-03-02,100.00,0.00,0.00,0.00,0.00,0.00
2010-02-23,100.00,0.00,0.00,0.00,0.00,0.00
2010-02-16,100.00,0.00,0.00,0.00,0.00,0.00
2010-02-09,100.00,0.00,0.00,0.00,0.00,0.00
2010-02-02,100.00,0.00,0.00,0.00,0.00,0.00
2010-01-26,100.00,0.00,0.00,0.00,0.00,0.00
2010-01-19,100.00,0.00,0.00,0.00,0.00,0.00
2010-01-12,100.00,0.00,0.00,0.00,0.00,0.00
2010-01-05,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-29,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-22,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-15,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-08,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-01,97.33,2.67,0.00,0.00,0.00,0.00
2009-11-24,97.50,2.50,0.00,0.00,0.00,0.00
2009-11-17,97.50,2.50,0.00,0.00,0.00,0.00
2009-11-10,97.50,2.50,0.00,0.00,0.00,0.00
2009-11-03,97.50,2.50,0.00,0.00,0.00,0.00
2009-10-27,97.50,2.50,0.00,0.00,0.00,0.00
2009-10-20,97.50,2.50,0.00,0.00,0.00,0.00
2009-10-13,89.81,10.19,0.00,0.00,0.00,0.00
2009-10-06,97.02,2.98,0.00,0.00,0.00,0.00
2009-09-29,96.07,3.93,0.00,0.00,0.00,0.00
2009-09-22,98.64,1.36,0.00,0.00,0.00,0.00
2009-09-15,89.92,10.08,0.06,0.00,0.00,0.00
2009-09-08,83.38,16.62,0.00,0.00,0.00,0.00
2009-09-01,83.68,16.32,0.00,0.00,0.00,0.00
2009-08-25,64.83,35.17,0.00,0.00,0.00,0.00
2009-08-18,55.99,44.01,0.00,0.00,0.00,0.00
2009-08-11,56.02,43.98,0.00,0.00,0.00,0.00
2009-08-04,56.02,43.98,0.00,0.00,0.00,0.00
2009-07-28,61.92,38.08,0.00,0.00,0.00,0.00
2009-07-21,61.92,38.08,0.00,0.00,0.00,0.00
2009-07-14,65.39,34.61,0.00,0.00,0.00,0.00
2009-07-07,59.58,40.42,0.00,0.00,0.00,0.00
2009-06-30,98.29,1.71,0.00,0.00,0.00,0.00
2009-06-23,100.00,0.00,0.00,0.00,0.00,0.00
2009-06-16,100.00,0.00,0.00,0.00,0.00,0.00
2009-06-09,100.00,0.00,0.00,0.00,0.00,0.00
2009-06-02,97.53,2.47,0.00,0.00,0.00,0.00
2009-05-26,97.27,2.73,0.00,0.00,0.00,0.00
2009-05-19,96.66,3.34,0.00,0.00,0.00,0.00
2009-05-12,95.07,4.93,0.00,0.00,0.00,0.00
2009-05-05,92.73,7.27,4.87,0.00,0.00,0.00
2009-04-28,92.64,7.36,4.87,0.00,0.00,0.00
2009-04-21,92.64,7.36,4.87,0.00,0.00,0.00
2009-04-14,92.64,7.36,4.87,0.00,0.00,0.00
2009-04-07,91.99,8.01,5.01,0.00,0.00,0.00
2009-03-31,20.76,79.24,40.07,0.00,0.00,0.00
2009-03-24,2.71,97.29,72.00,8.51,0.00,0.00
2009-03-17,2.71,97.29,72.00,8.94,3.14,0.00
2009-03-10,2.71,97.29,71.74,8.94,3.14,0.00
2009-03-03,2.71,97.29,71.74,8.94,3.14,0.00
2009-02-24,0.22,99.78,76.51,10.08,3.43,0.00
2009-02-17,0.22,99.78,30.21,10.08,3.43,0.00
2009-02-10,0.70,99.30,13.45,8.82,3.20,0.00
2009-02-03,72.33,27.67,13.19,8.82,3.20,0.00
2009-01-27,75.18,24.82,13.19,8.82,3.52,0.00
2009-01-20,75.10,24.90,13.19,8.82,3.52,0.00
2009-01-13,75.10,24.90,13.19,8.78,3.52,0.00
2009-01-06,69.29,30.71,21.08,12.16,7.49,0.00
2008-12-30,69.29,30.71,21.08,12.16,8.81,0.00
2008-12-23,69.29,30.71,21.11,12.43,8.98,0.00
2008-12-16,69.29,30.71,21.11,14.08,10.60,0.00
2008-12-09,52.34,47.66,33.18,28.60,16.62,11.38
2008-12-02,39.10,60.90,46.79,31.39,18.39,12.06
2008-11-25,25.89,74.11,59.73,47.24,18.39,12.06
2008-11-18,25.89,74.11,59.73,47.24,18.39,12.06
2008-11-11,25.56,74.44,60.54,47.45,19.42,12.06
2008-11-04,25.56,74.44,60.42,47.45,19.42,1.06
2008-10-28,25.56,74.44,60.42,47.45,19.42,0.03
2008-10-21,6.62,93.38,74.64,60.36,22.69,0.03
2008-10-14,6.42,93.58,74.78,60.32,22.69,0.03
2008-10-07,4.97,95.03,74.94,60.66,22.67,0.03
2008-09-30,4.97,95.03,74.94,60.66,22.67,0.03
2008-09-23,15.60,84.40,57.13,40.55,10.51,0.03
2008-09-16,15.93,84.07,57.13,40.55,10.51,0.01
2008-09-09,15.93,84.07,57.13,40.62,10.51,0.01
2008-09-02,15.93,84.07,57.19,40.62,10.51,0.01
2008-08-26,15.93,84.07,57.19,40.85,10.69,0.01
2008-08-19,2.29,97.71,91.66,79.01,21.82,9.48
2008-08-12,2.01,97.99,91.74,79.01,17.12,6.25
2008-08-05,1.95,98.05,87.17,69.71,15.50,6.25
2008-07-29,1.95,98.05,87.17,69.71,15.50,6.25
2008-07-22,1.95,98.05,87.17,69.69,15.50,6.25
2008-07-15,0.46,99.54,77.23,56.42,14.98,0.00
2008-07-08,6.70,93.30,77.51,60.80,14.98,0.00
2008-07-01,5.62,94.38,77.51,60.80,14.93,0.00
2008-06-24,5.62,94.38,81.44,51.63,12.76,0.00
2008-06-17,8.41,91.59,78.24,27.41,10.00,0.00
2008-06-10,6.64,93.36,61.50,27.22,8.89,0.00
2008-06-03,6.64,93.36,60.42,24.33,2.25,0.00
2008-05-27,17.44,82.56,43.68,27.48,2.25,0.00
2008-05-20,17.82,82.18,43.16,29.92,3.18,0.00
2008-05-13,35.05,64.95,43.16,29.92,16.13,0.00
2008-05-06,33.70,66.30,43.16,29.92,15.80,0.00
2008-04-29,33.70,66.30,43.16,29.92,15.43,0.00
2008-04-22,33.70,66.30,43.16,29.92,15.43,0.00
2008-04-15,45.77,54.23,42.88,29.92,15.43,0.00
2008-04-08,45.77,54.23,42.88,29.92,20.56,0.00
2008-04-01,45.77,54.23,42.99,30.15,21.21,0.00
2008-03-25,45.77,54.23,42.99,30.15,21.42,0.00
2008-03-18,45.77,54.23,42.99,30.15,21.73,0.00
2008-03-11,45.77,54.23,42.99,30.15,21.81,4.27
2008-03-04,29.10,70.90,49.82,37.36,25.51,5.94
2008-02-26,29.10,70.90,49.82,37.36,25.51,6.11
2008-02-19,3.02,96.98,66.89,42.49,34.35,14.16
2008-02-12,3.02,96.98,68.52,42.49,35.07,14.95
2008-02-05,3.02,96.98,68.52,42.49,35.07,14.95
2008-01-29,3.02,96.98,70.23,52.58,37.96,15.61
2008-01-22,3.02,96.98,70.23,52.58,37.96,15.61
2008-01-15,0.00,100.00,75.04,65.23,49.44,15.65
2008-01-08,2.01,97.99,75.04,65.23,49.44,15.73
2008-01-01,2.01,97.99,75.04,65.23,49.44,15.73
2007-12-25,2.01,97.99,83.36,73.08,64.36,49.86
2007-12-18,0.39,99.61,87.94,74.34,64.39,49.86
2007-12-11,0.39,99.61,87.82,74.34,64.39,49.86
2007-12-04,5.87,94.13,81.56,68.11,58.83,43.40
2007-11-27,7.87,92.13,76.89,63.41,53.28,36.96
2007-11-20,7.87,92.13,77.14,63.55,53.28,36.91
2007-11-13,7.87,92.13,77.14,63.55,53.28,36.89
2007-11-06,18.07,81.93,67.04,56.45,41.68,32.08
2007-10-30,18.07,81.93,67.04,56.45,41.68,32.08
2007-10-23,18.73,81.27,67.04,56.45,43.02,32.19
2007-10-16,21.63,78.37,69.25,59.52,45.64,33.57
2007-10-09,28.49,71.51,64.42,53.15,40.49,27.04
2007-10-02,24.19,75.81,64.21,52.59,39.36,27.00
2007-09-25,24.19,75.81,64.21,52.59,39.36,27.00
2007-09-18,20.19,79.81,66.51,54.17,40.98,28.47
2007-09-11,14.52,85.48,72.16,60.64,46.42,30.46
2007-09-04,14.52,85.48,72.16,59.96,40.72,19.01
2007-08-28,0.00,100.00,86.48,76.25,60.23,35.62
2007-08-21,0.00,100.00,84.34,76.38,60.93,39.11
2007-08-14,0.00,100.00,85.68,67.76,52.27,26.87
2007-08-07,0.00,100.00,86.01,67.35,47.92,22.87
2007-07-31,0.00,100.00,95.17,76.20,48.39,0.79
2007-07-24,0.00,100.00,95.17,76.20,45.73,0.79
2007-07-17,0.00,100.00,95.17,76.20,45.73,0.79
2007-07-10,0.00,100.00,95.17,76.06,45.73,0.62
2007-07-03,0.00,100.00,95.06,75.97,46.65,0.09
2007-06-26,0.00,100.00,96.14,76.73,50.04,1.07
2007-06-19,0.00,100.00,96.14,81.64,48.73,1.48
2007-06-12,0.00,100.00,96.14,81.64,46.99,1.47
2007-06-05,0.00,100.00,96.14,80.46,45.52,0.00
2007-05-29,0.00,100.00,100.00,94.02,48.72,0.00
2007-05-22,0.00,100.00,100.00,93.20,42.77,0.00
2007-05-15,0.00,100.00,99.35,52.76,25.12,0.00
2007-05-08,0.00,100.00,99.35,52.76,22.65,0.00
2007-05-01,0.00,100.00,99.35,52.63,22.65,0.00
2007-04-24,0.00,100.00,98.65,38.88,12.74,0.00
2007-04-17,0.07,99.93,39.08,17.60,0.00,0.00
2007-04-10,0.00,100.00,45.99,0.61,0.00,0.00
2007-04-03,0.00,100.00,42.64,2.94,0.00,0.00
2007-03-27,0.00,100.00,9.11,1.89,0.00,0.00
2007-03-20,4.70,95.30,4.47,0.00,0.00,0.00
2007-03-13,48.76,51.24,4.13,0.00,0.00,0.00
2007-03-06,66.45,33.55,1.54,0.00,0.00,0.00
2007-02-27,35.62,64.38,3.01,0.00,0.00,0.00
2007-02-20,38.02,61.98,3.01,0.00,0.00,0.00
2007-02-13,66.18,33.82,2.20,0.00,0.00,0.00
2007-02-06,68.79,31.21,0.26,0.00,0.00,0.00
2007-01-30,60.11,39.89,3.39,0.03,0.00,0.00
2007-01-23,60.11,39.89,3.39,0.03,0.00,0.00
2007-01-16,50.70,49.30,0.41,0.03,0.00,0.00
2007-01-09,15.27,84.73,0.41,0.00,0.00,0.00
2007-01-02,12.16,87.84,3.66,0.10,0.00,0.00
2006-12-26,12.16,87.84,7.66,0.08,0.00,0.00
2006-12-19,12.16,87.84,7.66,0.08,0.00,0.00
2006-12-12,35.49,64.51,7.66,0.08,0.00,0.00
2006-12-05,73.86,26.14,4.06,0.08,0.00,0.00
2006-11-28,82.18,17.82,4.06,0.08,0.00,0.00
2006-11-21,43.81,56.19,14.22,0.00,0.00,0.00
2006-11-14,8.19,91.81,55.56,0.00,0.00,0.00
2006-11-07,8.19,91.81,50.34,0.00,0.00,0.00
2006-10-31,7.18,92.82,50.34,0.00,0.00,0.00
2006-10-24,3.04,96.96,76.66,0.00,0.00,0.00
2006-10-17,0.00,100.00,87.22,0.00,0.00,0.00
2006-10-10,0.00,100.00,87.87,0.00,0.00,0.00
2006-10-03,0.00,100.00,75.49,0.00,0.00,0.00
2006-09-26,0.05,99.95,46.73,0.00,0.00,0.00
2006-09-19,0.08,99.92,53.11,0.00,0.00,0.00
2006-09-12,0.00,100.00,65.08,34.83,0.00,0.00
2006-09-05,0.00,100.00,75.61,39.78,0.00,0.00
2006-08-29,0.54,99.46,75.61,39.78,0.00,0.00
2006-08-22,0.24,99.76,93.02,45.11,0.00,0.00
2006-08-15,0.89,99.11,67.04,22.98,0.00,0.00
2006-08-08,0.00,100.00,80.34,25.08,0.61,0.00
2006-08-01,0.00,100.00,76.30,30.87,0.00,0.00
2006-07-25,0.00,100.00,72.75,24.85,0.00,0.00
2006-07-18,0.00,100.00,66.64,7.14,0.00,0.00
2006-07-11,9.07,90.93,55.96,6.43,0.00,0.00
2006-07-04,19.87,80.13,55.38,0.00,0.00,0.00
2006-06-27,19.60,80.40,55.32,0.00,0.00,0.00
2006-06-20,17.42,82.58,56.28,0.43,0.00,0.00
2006-06-13,18.87,81.13,50.06,0.00,0.00,0.00
2006-06-06,29.24,70.76,17.61,0.00,0.00,0.00
2006-05-30,42.15,57.85,1.87,0.00,0.00,0.00
2006-05-23,55.87,44.13,1.87,0.00,0.00,0.00
2006-05-16,55.24,44.76,3.82,0.00,0.00,0.00
2006-05-09,19.04,80.96,0.01,0.00,0.00,0.00
2006-05-02,21.12,78.88,0.22,0.00,0.00,0.00
2006-04-25,18.36,81.64,0.04,0.00,0.00,0.00
2006-04-18,17.03,82.97,1.11,0.00,0.00,0.00
2006-04-11,23.47,76.53,0.36,0.00,0.00,0.00
2006-04-04,21.05,78.95,0.00,0.00,0.00,0.00
2006-03-28,99.86,0.14,0.00,0.00,0.00,0.00
2006-03-21,99.95,0.05,0.00,0.00,0.00,0.00
2006-03-14,93.99,6.01,0.00,0.00,0.00,0.00
2006-03-07,98.69,1.31,0.00,0.00,0.00,0.00
2006-02-28,100.00,0.00,0.00,0.00,0.00,0.00
2006-02-21,100.00,0.00,0.00,0.00,0.00,0.00
2006-02-14,100.00,0.00,0.00,0.00,0.00,0.00
2006-02-07,100.00,0.00,0.00,0.00,0.00,0.00
2006-01-31,100.00,0.00,0.00,0.00,0.00,0.00
2006-01-24,100.00,0.00,0.00,0.00,0.00,0.00
2006-01-17,99.97,0.03,0.00,0.00,0.00,0.00
2006-01-10,100.00,0.00,0.00,0.00,0.00,0.00
2006-01-03,100.00,0.00,0.00,0.00,0.00,0.00
2005-12-27,100.00,0.00,0.00,0.00,0.00,0.00
2005-12-20,100.00,0.00,0.00,0.00,0.00,0.00
2005-12-13,100.00,0.00,0.00,0.00,0.00,0.00
2005-12-06,100.00,0.00,0.00,0.00,0.00,0.00
2005-11-29,96.57,3.43,0.00,0.00,0.00,0.00
2005-11-22,36.30,63.70,0.00,0.00,0.00,0.00
2005-11-15,29.48,70.52,0.00,0.00,0.00,0.00
2005-11-08,88.83,11.17,0.86,0.00,0.00,0.00
2005-11-01,88.30,11.70,0.00,0.00,0.00,0.00
2005-10-25,93.64,6.36,0.00,0.00,0.00,0.00
2005-10-18,99.54,0.46,0.00,0.00,0.00,0.00
2005-10-11,100.00,0.00,0.00,0.00,0.00,0.00
2005-10-04,98.80,1.20,0.00,0.00,0.00,0.00
2005-09-27,88.88,11.12,0.00,0.00,0.00,0.00
2005-09-20,95.99,4.01,0.00,0.00,0.00,0.00
2005-09-13,100.00,0.00,0.00,0.00,0.00,0.00
2005-09-06,100.00,0.00,0.00,0.00,0.00,0.00
2005-08-30,100.00,0.00,0.00,0.00,0.00,0.00
2005-08-23,100.00,0.00,0.00,0.00,0.00,0.00
2005-08-16,100.00,0.00,0.00,0.00,0.00,0.00
2005-08-09,100.00,0.00,0.00,0.00,0.00,0.00
2005-08-02,100.00,0.00,0.00,0.00,0.00,0.00
2005-07-26,100.00,0.00,0.00,0.00,0.00,0.00
2005-07-19,100.00,0.00,0.00,0.00,0.00,0.00
2005-07-12,100.00,0.00,0.00,0.00,0.00,0.00
2005-07-05,100.00,0.00,0.00,0.00,0.00,0.00
2005-06-28,100.00,0.00,0.00,0.00,0.00,0.00
2005-06-21,100.00,0.00,0.00,0.00,0.00,0.00
2005-06-14,100.00,0.00,0.00,0.00,0.00,0.00
2005-06-07,100.00,0.00,0.00,0.00,0.00,0.00
2005-05-31,100.00,0.00,0.00,0.00,0.00,0.00
2005-05-24,100.00,0.00,0.00,0.00,0.00,0.00
2005-05-17,100.00,0.00,0.00,0.00,0.00,0.00
2005-05-10,100.00,0.00,0.00,0.00,0.00,0.00
2005-05-03,100.00,0.00,0.00,0.00,0.00,0.00
2005-04-26,100.00,0.00,0.00,0.00,0.00,0.00
2005-04-19,100.00,0.00,0.00,0.00,0.00,0.00
2005-04-12,100.00,0.00,0.00,0.00,0.00,0.00
2005-04-05,100.00,0.00,0.00,0.00,0.00,0.00
2005-03-29,100.00,0.00,0.00,0.00,0.00,0.00
2005-03-22,98.91,1.09,0.00,0.00,0.00,0.00
2005-03-15,96.42,3.58,0.00,0.00,0.00,0.00
2005-03-08,97.51,2.49,0.00,0.00,0.00,0.00
2005-03-01,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-22,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-15,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-08,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-01,100.00,0.00,0.00,0.00,0.00,0.00
2005-01-25,100.00,0.00,0.00,0.00,0.00,0.00
2005-01-18,100.00,0.00,0.00,0.00,0.00,0.00
2005-01-11,100.00,0.00,0.00,0.00,0.00,0.00
2005-01-04,100.00,0.00,0.00,0.00,0.00,0.00
2004-12-28,100.00,0.00,0.00,0.00,0.00,0.00
2004-12-21,100.00,0.00,0.00,0.00,0.00,0.00
2004-12-14,100.00,0.00,0.00,0.00,0.00,0.00
2004-12-07,100.00,0.00,0.00,0.00,0.00,0.00
